-0.9697158359,-0.6240313811
0.1017769529,-0.4559333884
-0.5213225993,0.1262941286
0.4877197610,0.0951377452
1.0281892069,0.1631211443
-0.2583503250,-0.3812708754
0.3151225177,0.3766092030
-0.5012211611,0.0071729903
-0.5514423815,-0.0614297986
-0.0420910029,-0.5199588234
-0.4972004549,0.3046751702
-0.3616597011,-0.4013027537
-0.8954578671,0.4593781262
-0.9830850065,-0.1509304682
-0.4199546418,-0.3033316013
-0.3709771317,0.3479213758
0.5670852352,-0.0352475078
-0.0297944838,0.5118540415
-0.1195069733,-1.0819946415
-0.4074891680,0.3123800908
-0.4546719302,-0.1381342890
-0.9865780695,0.0944376641
-0.9482104658,-0.1984366828
-0.4013366493,0.2925346126
0.3480403268,-0.4358190050
-0.3748928229,-0.2883820959
0.5166442312,0.9102476533
0.3656053617,-0.1064467887
-0.8764304152,-0.5389410643
0.2330169674,0.9391389796
0.5869725613,-0.7220391715
0.4395629309,0.8981887479
0.4048809905,0.2399648001
0.0747506786,0.5300253826
0.2214540577,1.0301360587
-0.1159131855,-0.4354676116
0.8505411901,-0.5104153341
0.9805496325,-0.2845485152
-0.0175794331,0.4305312151
0.5013902008,-0.0223048505
0.4328296989,-0.4098411681
0.1191512450,0.9369744509
-0.8106695485,-0.7211350078
1.0269929145,0.1631240310
0.6591378523,0.7280300907
0.9917943599,-0.2272595586
0.5966310494,-0.0557815466
-0.5416435275,0.1512697047
-0.2392879318,-0.3563408702
-0.0490131365,1.0251798187
0.2687303532,-0.4520155264
-0.5590064938,-0.8124214604
0.7461646593,0.5966218392
0.3212724076,0.3028647630
-0.1799122436,-0.5592748321
0.8116351711,0.6654393597
-1.0706952572,0.0084970274
-0.3838871540,0.9811191574
0.0116969686,0.9491707635
0.0002711897,0.5353875955
-0.3794336143,1.0021974674
0.2010223420,0.3582623337
0.3975055492,-0.3791761558
0.4176299878,-0.1708733484
-0.8623005992,0.5397378928
0.3686947274,-0.3066196548
0.2114927529,-0.4430859805
-0.1893456439,0.4292709817
-0.0206094377,-1.0134908728
0.2169546677,-0.5446124320
0.3383602707,0.3804407983
-0.9573888882,-0.1537736216
-0.2040621490,-0.9898475308
-0.5602067041,-0.0711683463
0.6387295263,-0.8134515957
-0.4389452458,-0.3674361924
-0.1370884349,0.4321731383
-0.9112429773,0.4336348160
-0.1905382102,0.9891005237
0.0526551377,0.4086501543
0.1521248842,-0.4525954061
0.8869982042,-0.3484315002
0.2112678767,1.1072410674
-0.5398177555,0.8086015414
0.2409004243,-1.0447239226
-0.1540550500,0.4948043950
-0.0788645330,-1.0333118884
-0.5366042966,0.1640222425
-0.1243831247,-0.5724510630
0.4789442575,0.0011347437
0.5308750336,0.0569246911
-0.3874527297,0.3778701763
0.1387966424,1.0003048057
-0.3953651192,0.2824734876
-0.2785794251,0.9800060506
0.3145843525,0.3667616914
0.0369748020,-0.5528999983
-0.1505082080,-0.4768428043
-0.4420035679,0.0643492851
-0.0978883602,1.0181728478
0.5365563751,0.0333067926
-0.0198000265,-0.9049318471
0.9533092790,-0.2560913017
-0.1748321992,-0.3721299877
-0.7243060745,0.6898856471
-0.8200205670,-0.6686235907
0.2500170286,-0.3922320447
0.4242189354,0.2153467192
0.2994850014,0.9846884423
-0.9055002350,-0.2777736952
-1.0020553017,0.0188237681
-0.6654143796,-0.1145302210
-0.2197294300,0.9075655748
0.4108049189,0.9487920466
-0.8434198113,-0.6478820206
-0.7886636581,0.6789327222
-0.0893944007,-0.3749565761
0.1773124852,1.0685569058
-0.7370546783,0.5137832394
0.3606938966,0.8617701244
-0.3950156010,0.2933634033
-0.4202602655,0.2814664588
-0.0059852363,0.4832547913
0.3543609272,0.4172372484
-0.4095857185,-0.9708692755
0.4013356935,-1.0146641165
-0.3328519041,-0.9405440516
-0.0689522282,-0.4909911591
-0.3887597569,1.0204591464
0.7265765047,-0.6654570001
-0.8072495678,0.6421159606
0.9259812477,-0.4113442932
0.6979520373,-0.6029641399
0.9438736232,-0.1511162303
-0.9811430516,-0.2981792020
-0.8282013104,-0.5529109172
0.9673490685,-0.2549041122
0.4285588620,0.2992688967
-0.5395320943,0.0469427091
-1.0037764901,-0.1311412717
0.8779832317,0.4814420042
0.4392737821,0.8442473331
-0.2744930776,0.3947929926
0.7148386190,0.6757406922
-0.9196121590,0.3634693542
0.8776035424,0.4094119651
0.5206036216,-0.8240090811
0.4154998104,-0.2904748984
0.2689352905,-0.4537616249
0.8767518352,0.4897913160
0.0919219639,-0.5438373681
-0.6692833720,0.7406990274
-0.9233433121,0.4148844733
-0.4364226555,-0.0365265573
-0.3262538965,1.0195085498
0.0184087239,-1.0526032034
-0.2456440022,0.9733344186
-0.1896034609,0.9790100922
0.2963912714,-0.9789049850
-0.0240726368,-0.9558186513
0.4032326552,0.8386312267
-0.3494943807,-0.9043353588
0.8449878021,-0.4532555288
-0.2405983911,0.3917906533
0.2570529826,0.9392018651
0.6352499256,-0.9093403693
0.0280278605,1.0992421686
-0.4712542399,0.0768472485
0.2532281856,-0.4798606184
0.4638568743,0.0094891186
-0.4962405714,-0.8526888856
0.4824750562,0.9788725398
-0.3819446794,0.3690067963
0.4607934715,0.2183010258
0.2758999992,0.4250829433
-0.0723252238,0.5456342655
0.3471702445,0.3004299643
0.7901358800,-0.7107613665
-0.5131993500,0.1999212472
-0.4682506678,0.7698611570
-0.9856345684,0.2906222714
0.4577450981,-0.8674541147
0.5055710881,-0.8440932067
0.0252406661,0.8990478987
0.2045345000,0.5099523750
-0.0638074478,-0.4892004137
-1.0024304658,0.3253678924
-0.4840053073,-0.1420387400
0.3642216568,-0.9727942703
0.6201593367,0.8105998560
-0.7340145948,0.6422609361
-0.9654909035,-0.1817350933
0.0414584132,0.5005831610
0.9230513842,-0.2958409959
0.8594961051,-0.3649957190
0.5565868162,-0.6667836102
0.4833402411,-0.0631078918
0.4959363379,0.0592695296
0.6534962166,0.7659809713
0.5865600353,0.0279408875
-0.3412200172,-0.4192498032
0.3586897631,-0.9227772665
0.8385375574,0.3806336130
0.8891264567,0.5633136083
0.7809073844,-0.5516998226
0.9324322458,-0.1125621868
0.3420766495,0.4349711894
0.0292253464,-0.4756730349
-0.6512801201,0.6963532380
0.9458159819,-0.2822076883
-0.9495546770,-0.2827421453
-0.5172048902,-0.8573349311
-0.2136374496,0.3650843444
-0.6995013701,-0.7285320466
-0.4011754145,-0.2961901559
-0.4125555258,-0.2699697168
-0.8884599509,-0.1908264803
0.1730631072,0.4774509911
-0.3458661449,-0.3637209465
1.0084852324,-0.3178625785
0.4317432548,-0.3203875265
0.2049135135,0.5003245776
-0.6655512763,0.6766135288
0.4532816249,0.1555976328
0.7780035516,-0.5872106172
-0.8165132971,0.5882511007
-0.3876146030,-0.2568798863
0.8226654558,-0.3909679863
-0.8031962741,0.5906214593
-0.9193115946,0.3468847074
0.2863188925,-0.4681464061
0.8403058159,0.4769400418
0.7677760200,-0.7436638097
-0.3545409696,-0.3466995200
-0.0148916911,1.0130383100
0.2207466546,0.4088750331
0.4355105791,-0.8847388881
-0.3925728096,0.1911909001
-0.5690487455,0.0206314966
-0.5130829497,-0.0021905159
-0.8980711406,-0.3969797265
-0.3215101873,0.3552252238
1.0052526682,0.1890702061
-0.2195947648,-1.0039925396
-1.0458494222,-0.0760563489
-0.2214407690,0.3808845565
-0.9181133690,0.3981406847
0.2349258720,0.4847918449
0.9230369984,0.3910804446
-0.4950696103,-0.0793044847
-0.2944311354,-0.4287545733
0.8203479377,0.5392625091
-0.9700938475,0.5453080818
0.2924758140,-0.4436340939
-0.7130827832,-0.7213647018
-0.8169731581,0.5373022614
0.5396069537,0.2087654404
1.0211576081,-0.0259123437
1.0182803976,-0.0550249062
-0.4253574770,-0.9385975016
-0.4261086377,-0.3258389346
0.4484814178,-0.2476523371
0.8327155396,-0.5905549249
-0.7688632586,0.6551715223
0.1613277655,0.5057760767
-0.3735138429,-0.2944891800
-0.0878354481,-0.4500480264
0.3803311362,0.8731425570
0.7734087375,-0.6010193649
-0.2093034047,-0.4200987158
-0.5347720416,0.0259000554
0.0257180073,0.5144422108
0.0446061256,0.5552643016
-0.4840570070,-0.2370337552
-0.1240866321,0.5021298394
-0.4196263555,-0.2087482098
-0.2537491077,0.9971762634
-0.3119878502,-0.9510112716
-0.8329980296,-0.6003637757
0.0470417752,-0.4427725839
0.4268419664,0.1684282943
-0.8941787434,-0.3252919283
0.5038521512,-0.0591024285
0.2267932274,-1.0232481352
0.1860956383,-0.8895749401
-0.7844798084,-0.6472404717
0.8623698471,0.4762680504
-0.4179487986,0.0058062757
-0.1625519318,0.4241940335
0.1099792060,-0.9933311942
0.8189669740,-0.6341555486
0.3993649321,-1.0139818764
-0.2690933493,0.9746465827
-0.0420669400,-0.4702043304
-0.3398553252,0.3537660758
0.1192367055,0.4817643746
0.3985616777,-0.2770243522
0.4048609671,0.3229132035
-0.4000108879,0.8796636392
1.0422807218,-0.0876537496
-0.1860600357,0.5461612396
0.3773748488,-0.3389111786
-1.0121947753,0.1914320322
0.3549524545,0.9534072540
-0.3724406757,-0.9550639142
0.8258790002,0.4604661323
0.2052494320,0.3490088840
0.4975831339,-0.0104272648
0.9329104845,-0.3892047609
-0.4979212096,-0.2345417005
-0.7125201778,-0.5737913058
0.2227818957,-0.9443615259
-0.0302462584,-0.5026675138
-0.9794162793,-0.0400821783
0.4687399601,0.1460455744
0.4418538825,0.1408029411
0.5743734864,0.9028227865
0.9342735146,-0.2231109842
0.4844256444,-0.7809433292
0.8036887182,0.4695640625
0.0669636156,1.0659210530
-0.3689285846,-0.8234026056
0.0205118664,-1.0008488979
0.9296798435,0.2823043879
-0.8358532322,-0.5111625601
0.3390428636,0.3977397903
-0.2059816298,-0.5057135550
0.8897502285,-0.4375317267
-0.3035533224,0.9277910359
0.0661999890,-0.4929581587
-0.9975136824,-0.0947514311
-0.5841503457,-0.8342652867
-0.9736058063,0.0514780576
-0.5103633918,-0.8482281105
-0.6034366354,-0.8197526175
-0.1573398925,-1.0446222336
-0.9723792703,-0.4633044873
0.7981445018,0.5042146740
-0.2791128796,-0.9606483273
0.9134610465,-0.3311167880
-0.0123911201,-0.9620864449
0.8989154678,-0.4889340093
-0.0673053059,0.9032923671
-0.7088170044,-0.7461772506
0.4754464620,0.3130838282
0.0407448711,-0.9772697997
-0.9321352160,0.4438892621
0.4463358680,0.9254568726
-0.1202276273,-1.0527235111
-0.2724007530,-0.4017295081
0.3826284106,0.3479415574
0.3493226162,0.2514993741
-0.3976530316,-0.4314024297
-0.0917668460,-0.4173151135
0.4060368166,0.4118734199
0.4224365886,-0.9058672539
-0.3040317682,-0.4224197244
-0.1265582715,-0.8561054124
-0.2410589184,-0.4694115699
0.8993584695,-0.5240989559
-0.8238205382,-0.4546626024
0.1469625029,0.4933964973
0.0038008218,-0.4364624233
-0.1345496405,-0.5697152840
-0.4101688063,0.1648761789
0.4528035347,0.8753307043
-0.2833037681,0.4963264182
-0.9020103856,-0.4990927036
-0.4834128962,0.1559084570
0.8514542564,-0.5916571888
-0.2067882006,0.3754207976
0.6645889948,-0.8660977852
-0.0576461848,0.5234787907
0.5322236565,-0.0444818051
0.5843652905,-0.7990548831
-0.3917589620,0.3184038072
0.5229464344,-0.1852292135
-0.2220348337,-0.4324017180
-0.3757004308,0.3284530518
0.0675959280,-0.5017763178
-0.6331527221,0.6556667954
0.5588661873,-0.7495615081
0.2508740476,-0.5275020721
-0.9789605002,-0.0521110546
0.2293841439,0.4935587701
0.1411748389,0.4736753298
-0.0617280879,0.5277695826
0.5021234980,-0.0688874575
-0.5236857721,-0.7921141171
-0.9911759882,-0.0823633403
0.2728241322,-0.4433998717
0.5226029076,-0.8235306182
1.0101948719,-0.0501034603
0.3502951309,-0.3260205564
0.2139577782,-0.4205011250
-0.6778343242,-0.9468258065
0.9038638683,-0.4812755856
-0.2119041274,0.3713798409
0.9885082897,-0.0556731267
-0.1943244498,0.5183286102
0.1664387566,-1.0892967457
-0.1748972142,1.0299986656
0.0370888655,0.5028187373
-0.4394030314,-0.4158408390
0.3699529723,-0.3025910852
-0.8715346735,-0.4009607742
0.1613515146,-0.4461314243
0.4011173492,-0.7916307492
-0.8086046963,-0.4613892168
0.9038322054,-0.5416646500
0.9645755817,0.1318583287
-0.3667568937,0.3198686458
-0.2257126800,0.4895699293
-0.4602663731,0.8184127926
0.2396706233,0.3679416336
0.4485555802,-0.1339718327
0.2457248325,-0.5365180443
-0.3027918320,-0.5167321989
0.2301159813,-0.4703374993
-0.0945141056,0.9684180517
0.4927392423,-0.9051535635
-0.0170458194,0.9364519859
0.4408395053,-0.2806402394
0.5416436687,0.8376281503
-0.4994827647,-0.0906492190
-0.3810962289,-0.4132613411
-0.1957472096,0.9411247127
0.4664849841,-0.1927111932
0.2534725583,0.9297703045
-0.2898942034,0.3423141839
-0.0844079629,-0.4659330136
-0.3683656560,0.2820024717
0.4532165619,-0.1759279266
0.7970257378,0.5885619077
0.3607538323,-0.3409311046
-0.4078356659,0.7937535650
0.5881663960,-0.0338261227
-0.3194911963,-0.4111665335
0.0176746188,-0.9093174820
-0.7065539637,-0.7553717804
0.4030505267,-0.3947398818
-0.4547814280,-0.1303125320
0.0185477240,-1.0696360298
-0.3340229419,-0.1600350153
-0.5536362668,0.8402257851
-0.9173803833,0.0668556040
-1.0202786377,0.1923562460
-0.2899501643,0.9911245774
-0.2357647797,-0.3877492012
-0.4773404501,0.1187367136
0.0674665223,-1.0395736426
0.4954910881,0.3112233661
0.1932468336,0.4879548664
-0.1428684290,0.4759645851
0.2806788346,0.4662339308
0.5463508418,0.2169485960
-0.1255232821,0.5334892236
0.3846388342,0.2695225625
-0.7146548094,0.7015774196
-0.4854586606,0.1398016812
0.5678541133,0.0375613819
-0.7993467823,-0.7488838977
0.0208908351,0.4714976718
-0.3544773809,0.2852811392
-0.9484745552,-0.4438191413
-0.3938139383,-0.2236661465
0.4258285859,0.3351567448
-0.5475330829,-0.1079181640
0.2332582144,-0.9373214011
0.8383516046,-0.4649692647
-0.5133351819,-0.8782348642
-0.4751947900,0.8163807645
-0.6170159988,-0.7670655786
0.2905408656,0.4045483982
-0.5014296497,0.0811956331
-0.1482580129,-0.5095623693
0.9031423416,-0.3869600113
0.8586415766,-0.5575088767
0.2339596329,-0.3777807748
-0.5750684938,0.8170893764
-0.4946587403,-0.1836081869
0.8483610933,-0.2848634130
-0.5087013448,0.1756172192
-0.2899110292,-0.3334926179
-0.9887907932,-0.2888522830
0.0314771983,0.5048365750
-0.3073032886,-0.3573830226
-0.5346631815,-0.0364328856
-0.2221587495,-0.3990435271
-0.6561367791,0.6794222491
-0.0902471067,0.8772322354
-0.1584942545,-1.0663707096
0.4366959879,-0.1636029080
-0.3348746839,-0.3374396769
0.4179394883,0.3333273125
0.8396298276,-0.5249138110
-0.4789699605,-0.2800292878
0.9471274708,0.2504646116
0.6171683671,-0.7514501996
0.8392311112,0.6737643516
-0.5008578827,-0.2447206653
-0.5016377612,0.0118121724
0.4049365654,0.3130242069
-0.0629295812,-0.5488593419
-0.3217783398,-0.9527976570
-0.2084869989,-0.4508877530
-0.4352674468,-0.2645779589
0.5187782786,0.1456616442
-0.7655917191,-0.8176435656
-0.3643090638,0.2244122008
-0.5530628211,-0.8187114875
-0.0142338073,-0.4671941958
1.0158376836,-0.0625566922
0.6193111119,0.7176075718
0.8171327962,-0.6323535997
0.9276377063,0.2077587293
-0.3115999964,-0.4105057547
-0.9544156838,0.3236504991
-0.8316255196,0.5365733754
0.9831384939,-0.1582400324
0.4035497335,1.0285982018
-0.4698515995,0.2712051213
-0.3226516183,0.3957275337
0.7317029974,-0.7190231837
-0.0063709172,0.4546615827
-0.8439377365,-0.7245693412
0.3756168064,0.2846053931
-0.9192593093,-0.3152130529
-0.5583167488,-0.7949054626
-0.9078356228,-0.0015050675
-0.4397869929,0.2932254623
0.4454203004,0.1044040984
-0.7736077648,-0.7699297653
0.2181348959,-0.3621127263
-0.4051943190,-0.2441671936
0.4651214135,0.2448948540
0.4839236982,0.0079643079
0.8046519315,-0.6044853834
-0.1009999899,0.4949471321
0.4695474432,-0.1490015432
-0.5673945588,0.8407429865
0.7835795845,0.5931678003
0.2813345994,0.3745189054
-0.1903977382,-0.4268697427
-0.1552202334,0.9307475249
0.4015233356,0.3152532012
-0.9970046228,-0.4066426130
0.3772426627,-1.0016424733
-0.8604740121,-0.6807637168
0.4890114978,0.0903506151
-0.1721659953,-1.0516041032
-0.0494365215,0.9636494714
0.4211394370,-0.8934712850
0.4672526891,-0.8521054450
0.9958794356,-0.0266650082
-0.3335632508,0.4324400637
-0.7923424541,0.5114346730
-0.3904674729,0.1131195176
0.7501697685,0.7045675229
0.5291302354,0.8356038929
-0.6460867733,0.7452122368
0.1754020123,0.9388905764
-0.7784591333,0.6147559565
-0.1809904920,0.4961629501
0.6904138507,-0.7467178719
-0.1081957599,0.4270070531
0.5303490751,-0.8375117934
0.4749313442,-0.1625153841
0.7820763893,0.5798062770
-0.5421945851,0.8188109421
0.6132800108,-0.8066520491
-0.0524976688,0.4724662873
0.5371372555,0.0785658191
-0.2225881159,0.4715344701
-0.4452632425,0.0227904826
-0.8101353679,0.5556647842
0.5155967369,0.1676962037
-0.4809871379,-0.1297344053
0.8620019967,0.5050885800
-0.4714822697,0.2702312349
-0.4070221094,0.9364600365
-0.9917047174,-0.2600465484
0.4248018113,0.2431863745
0.2917067949,-0.9545446032
0.9334117043,0.2828907337
-0.2308469480,-0.4635928173
0.9699841788,-0.1783427560
-0.8496669306,0.4211040887
0.4226549078,0.1380492107
0.9611470336,0.2997455365
-1.0017719202,-0.0670618672
-0.8029838356,0.6393463170
0.1731336512,0.4908593300
-0.2429008558,0.4833358325
-0.4393988945,0.2497567939
0.5011833525,-0.0927931642
-0.5625835197,0.0313457415
0.2891584605,-0.3866395626
0.9722196108,-0.1317192202
0.7898731283,-0.5911481893
0.4802403406,0.0157641234
0.0440884117,0.4850838761
0.0443527452,0.5119286927
-0.3599940349,0.4399221834
0.9376735589,0.0611461670
0.9184635720,0.4389086556
-0.7339129369,-0.7206608020
-0.3542569724,-0.2255164272
0.8397832228,0.4888476258
0.0983518041,0.5125676935
-0.3733998788,0.3563780724
-0.9400905840,-0.3552881241
0.2753419261,0.8559150520
0.1658673114,-0.3695951585
0.2744165719,0.4492154131
-0.1152094200,0.4463615295
0.3714150277,-0.2471119959
-1.0065151448,0.0804329616
0.3083186713,-0.4389867570
0.4527835004,-0.2034674636
-0.3983119444,-0.8471208987
-0.9912642801,-0.2677508190
0.3766507508,-0.9276333125
-0.5252076165,-0.2419493731
0.3622659950,0.9736033638
0.0345070871,0.4619343063
-0.1758433364,0.4007523581
-0.1175233503,-0.3933825592
-0.3050340174,0.3942242326
-0.0213914808,-0.9955291367
0.1135269779,0.5252628644
-0.3845706088,0.1522843953
-0.3827593269,0.8378000589
-0.7939258002,0.6938974438
0.2001402462,0.3353736801
0.4637710706,0.0440341191
0.3310124375,-0.9807926460
1.0596295087,0.0885513125
0.5347732246,0.7960161776
0.5639840271,0.6145509422
-0.9394945300,-0.3575134231
0.3107173329,0.3645767004
0.6186786485,0.7592759362
-0.0841719838,0.4825316391
-0.1519357365,0.4939778590
-0.6024457865,0.7680479788
-1.0362368308,-0.1591336485
0.0767683641,-0.5718066422
0.2428642036,0.5905492210
-0.6782909764,-0.6840836358
-0.6925773952,0.7283011509
-0.5132272988,-0.1497397543
0.4678688466,0.9038592421
-0.9297674038,-0.2878300380
0.3093249260,-0.3618980397
-0.2714075337,-0.4080829675
0.9473467829,-0.0043047730
0.9180069649,-0.2730568906
1.0590876100,-0.0622048784
-0.2885974953,0.9379654721
0.5029948022,-0.0669850224
0.3798314409,-0.3392377590
-0.1791845901,-0.4084733647
-0.3628534763,0.9411766169
0.3743815817,0.3598434224
-0.0541361412,1.0221780698
-0.4114735546,0.2440521029
-0.4201309179,0.2808972914
-0.9623430219,0.0962476716
-0.1643637856,-0.5354721031
0.5349344160,-0.0625851846
0.4269114436,-0.9308858494
0.0503133445,-0.6389226793
-0.9497853241,0.2409592711
-0.3410883280,-0.9105442688
-0.3950633804,-0.3634928561
0.4415777885,-0.3151773375
-0.0206894732,0.9921929272
0.9300411577,-0.5976630165
-0.0761387209,0.4747382033
-0.1079287473,-0.5866970933
-0.4426713423,0.1197684528
0.4239690998,0.2508510259
-0.8327378805,0.4327585412
-0.2293946387,-0.9361916735
-0.3937001313,-0.2286906626
-0.2323637818,0.4351551936
0.1902277612,-1.0183412008
-0.1194102402,-0.4788298223
-0.1492019535,0.3926896312
0.1228893932,-1.0689402598
0.4950774153,-0.1989240450
0.1847701879,0.9918720303
-0.8447529153,-0.5477076363
-0.1848581464,0.4288987404
-0.2135514514,-0.4683351797
0.4406963976,-0.0772237615
0.2991734210,-0.4594351468
0.7827304180,0.5866834328
1.0020995579,0.4245887064
0.2636559790,0.9377602006
-0.7756274719,0.5608437343
0.1345776775,-0.4832103154
-0.2307800416,0.4651377776
-0.4710126691,-0.3041334397
0.1017548235,0.5243722512
-0.0779276717,-1.0383600193
0.1642953486,-0.9996770326
0.2587586309,-0.4608808978
-0.3734543226,0.8593365052
0.3794559359,0.2752236577
-0.3505962468,0.4717854200
-0.4414743465,-0.8445076747
1.0142365402,0.1716631573
-0.0517218825,1.0001144356
-0.0381321502,-0.4389973859
0.2436626597,0.3508281621
0.9230975259,0.2936418017
0.2259328445,-0.5123033271
0.9264472275,-0.3548601637
0.7658754606,0.6993309034
0.1282840076,1.0074934298
0.3647475229,0.3413104369
0.1938042472,0.4262363501
-0.8214800719,-0.6803915397
0.5091581247,0.0041088486
-0.5681169997,0.8792298511
-0.1988501690,0.9992270866
0.8966566046,0.3871578772
0.8480546518,0.6879755729
-0.4550194661,0.0443322533
-0.1829186316,0.4651019731
-0.9573243655,0.4258971388
0.1851802440,0.5073400805
-0.1865276009,0.9348616622
0.2816694993,-0.9297725334
0.1376643328,-0.5233417224
0.1564278272,-0.3778136112
-0.5934072485,-0.0431214535
0.1259329417,0.4368165334
-0.0602139021,-1.0195051689
0.1889206297,-0.4872127622
-0.9890467006,0.2208945470
-0.0651469941,0.4781577712
0.3474438258,0.3048477981
0.1375130689,-1.0276691446
0.0415044174,0.4344368311
0.4819569900,-0.0105481062
0.4217200676,0.7300899482
-0.4950929563,0.1792396001
0.3355520329,0.3563472855
-0.5628053996,0.8293421042
-0.7718441125,0.7556808512
